Date,Adj Close,Close,High,Low,Open,Volume
2006-07-17,138.34600830078125,200.65625,205.71249389648438,200.0,205.125,12418848
2006-07-18,140.44032287597656,203.69375610351562,205.625,200.625,201.2937469482422,10584456
2006-07-19,138.28570556640625,200.56875610351562,207.625,199.6374969482422,207.625,11589456
2006-07-20,142.01744079589844,205.9812469482422,212.33749389648438,204.125,212.33749389648438,12027920
2006-07-21,138.07456970214844,200.2624969482422,204.35000610351562,197.5625,204.35000610351562,9124336
2006-07-24,138.86740112304688,201.41250610351562,202.4499969482422,196.5,199.96249389648438,10318504
2006-07-25,138.8157501220703,201.33749389648438,205.4875030517578,200.0,203.625,10798144
2006-07-26,141.8925018310547,205.8000030517578,206.85000610351562,200.0,203.1374969482422,12250056
2006-07-27,142.92237854003906,207.2937469482422,208.4250030517578,203.1875,205.625,14483288
2006-07-28,140.49630737304688,203.77499389648438,207.75625610351562,201.28750610351562,207.6374969482422,6279120
2006-07-31,142.68104553222656,206.94375610351562,208.75,204.5812530517578,205.625,14844888
2006-08-01,142.89222717285156,207.25,208.58749389648438,205.125,206.25,9172848
2006-08-02,143.63771057128906,208.3312530517578,209.875,206.25,207.125,9437032
2006-08-03,144.18069458007812,209.11874389648438,214.625,207.2624969482422,208.81875610351562,19218896
2006-08-04,144.84429931640625,210.0812530517578,211.9875030517578,208.75,209.375,9383824
2006-08-07,144.23666381835938,209.1999969482422,211.24374389648438,208.7375030517578,210.0,5687424
2006-08-08,145.1544952392578,210.53125,211.25,209.2624969482422,209.375,3511136
2006-08-09,146.6885986328125,212.75625610351562,213.5,208.75,210.25,9770304
2006-08-10,147.25311279296875,213.5749969482422,214.75,211.375,212.5,8956856
2006-08-11,150.1488800048828,217.77499389648438,218.75,213.13125610351562,213.75,12244656
2006-08-14,151.2951202392578,219.4375,220.5812530517578,217.5124969482422,219.0,6330792
2006-08-16,151.01931762695312,219.03750610351562,223.125,217.5437469482422,221.25,9409016
2006-08-17,151.47607421875,219.6999969482422,221.6437530517578,218.06875610351562,220.00625610351562,8248312
2006-08-18,151.8552703857422,220.25,221.09375,201.25,220.625,4419160
2006-08-21,154.96652221679688,224.7624969482422,225.0,218.625,220.5,11419320
2006-08-22,153.5056915283203,222.6437530517578,226.125,221.89999389648438,225.125,4609584
2006-08-23,152.36380004882812,220.9875030517578,224.3125,219.75,223.6062469482422,6302656
2006-08-24,152.277587890625,220.8625030517578,221.875,218.125,220.0,8702912
2006-08-25,152.26031494140625,220.83749389648438,222.49374389648438,220.0,221.75,5107408
2006-08-28,152.78176879882812,221.59375,222.1374969482422,218.125,220.83749389648438,4842896
2006-08-29,155.630126953125,225.72500610351562,226.375,222.25,222.5,8916176
2006-08-30,155.23367309570312,225.14999389648438,226.25,223.88125610351562,226.25,5320704
2006-08-31,155.6818084716797,225.8000030517578,227.375,225.00625610351562,226.0,9828312
2006-09-01,156.0352020263672,226.3125,226.875,225.0187530517578,226.25,4831256
2006-09-04,159.24118041992188,230.96249389648438,231.875,226.3937530517578,226.5,6050408
2006-09-05,158.1423797607422,229.36874389648438,233.75,228.125,233.75,2980088
2006-09-06,158.13809204101562,229.3625030517578,231.25,228.71875,231.25,5890136
2006-09-07,155.72494506835938,225.8625030517578,228.6999969482422,224.875,228.08749389648438,10036408
2006-09-08,154.2167205810547,223.6750030517578,227.375,222.25,225.875,9983680
2006-09-11,149.40341186523438,216.69375610351562,225.1437530517578,215.0124969482422,225.1437530517578,7521536
2006-09-12,152.6783447265625,221.44375610351562,222.5,215.1374969482422,217.5,8129760
2006-09-13,155.9447021484375,226.18124389648438,226.875,223.75,223.75,9154136
2006-09-14,157.8278045654297,228.91250610351562,230.125,226.875,226.9187469482422,10625664
2006-09-15,156.0481414794922,226.3312530517578,229.375,223.63125610351562,229.375,7885912
2006-09-18,156.6255645751953,227.1687469482422,228.125,226.3125,228.125,5744536
2006-09-19,156.5436553955078,227.0500030517578,229.33749389648438,225.25,227.25,9704216
2006-09-20,157.75453186035156,228.80624389648438,229.875,224.53750610351562,225.0,7179560
2006-09-21,158.4138641357422,229.7624969482422,231.25,228.4562530517578,230.0,7663592
2006-09-22,157.7157745361328,228.75,229.75,226.4187469482422,228.0,5416664
2006-09-25,156.55662536621094,227.06875610351562,228.625,226.5,228.625,3144312
2006-09-26,158.56466674804688,229.9812469482422,230.8249969482422,227.625,229.375,5966920
2006-09-27,158.37939453125,229.71249389648438,231.4875030517578,229.06875610351562,230.00625610351562,6157840
2006-09-28,160.141845703125,232.2687530517578,234.39999389648438,227.75,230.0,8825544
2006-09-29,159.40928649902344,231.2062530517578,234.75,230.6374969482422,234.75,3980408
2006-10-03,156.6988067626953,227.27499389648438,234.375,226.5,234.375,8849912
2006-10-04,155.12594604492188,224.99374389648438,230.0,224.375,229.1125030517578,13197136
2006-10-05,160.74942016601562,233.14999389648438,233.75,226.875,228.0,9789080
2006-10-06,161.4690704345703,234.19375610351562,234.96249389648438,230.6687469482422,233.125,6755016
2006-10-09,163.4168243408203,237.0187530517578,239.99374389648438,231.3125,233.125,10756312
2006-10-10,164.28294372558594,238.27499389648438,243.75,237.50625610351562,239.10000610351562,16808400
2006-10-11,170.64328002929688,247.5,255.5500030517578,244.375,250.0,28620128
2006-10-12,174.0948944091797,252.50625610351562,253.125,246.375,251.9375,18510200
2006-10-13,180.04159545898438,261.1312561035156,262.4937438964844,253.75,253.75,24227584
2006-10-16,181.0111541748047,262.5375061035156,268.2250061035156,261.3125,262.375,17926504
2006-10-17,178.46009826660156,258.8374938964844,265.61248779296875,256.51873779296875,263.625,13177320
2006-10-18,178.68421936035156,259.1625061035156,262.3500061035156,257.5,257.51873779296875,12554088
2006-10-19,178.70150756835938,258.5625,260.4624938964844,257.5,258.75,7731416
2006-10-20,178.3214111328125,258.01251220703125,261.25,256.875,261.25,7461600
2006-10-23,176.37326049804688,255.19375610351562,262.5,254.375,262.5,6216096
2006-10-26,179.1204833984375,259.16876220703125,260.0,255.19375610351562,255.19375610351562,12725480
2006-10-27,180.77919006347656,261.5687561035156,264.375,256.9375,256.9375,6841680
2006-10-30,183.8158416748047,265.9624938964844,266.875,258.75,261.875,5696096
2006-10-31,181.0340576171875,261.9375,266.875,260.88751220703125,266.875,8534712
2006-11-01,181.7208709716797,262.9312438964844,264.7250061035156,260.13751220703125,262.0,4436984
2006-11-02,180.10531616210938,260.59375,262.5,259.625,261.625,5602288
2006-11-03,179.25437927246094,259.36248779296875,261.8500061035156,257.3812561035156,261.1875,5849680
2006-11-06,178.83103942871094,258.75,261.23748779296875,256.9437561035156,261.23748779296875,3260760
2006-11-07,181.62586975097656,262.79376220703125,266.7124938964844,260.01251220703125,260.01251220703125,9325976
2006-11-08,183.6560516357422,265.73126220703125,269.0,263.4437561035156,265.0,13629480
2006-11-09,184.63229370117188,267.14373779296875,269.75,263.7875061035156,267.4937438964844,9479912
2006-11-10,184.8612060546875,267.4750061035156,269.7437438964844,266.75,268.125,12313296
2006-11-13,186.6192626953125,270.01873779296875,270.75,266.875,267.5,8334936
2006-11-14,190.9734344482422,276.3187561035156,278.375,271.86248779296875,271.86248779296875,18079232
2006-11-15,192.0187530517578,277.83123779296875,280.01873779296875,274.03125,277.1812438964844,7553520
2006-11-16,190.05764770507812,274.9937438964844,278.0874938964844,269.2562561035156,277.125,12040896
2006-11-17,188.8870391845703,273.29998779296875,276.11248779296875,270.03125,275.25,4314648
2006-11-20,194.70986938476562,281.7250061035156,282.79998779296875,269.03125,271.25,19513432
2006-11-21,194.94314575195312,282.0625,283.125,276.96875,283.125,22702552
2006-11-22,192.26930236816406,278.1937561035156,281.125,272.48748779296875,275.0,13906048
2006-11-23,193.26280212402344,279.6312561035156,280.625,278.1937561035156,278.1937561035156,6254504
2006-11-24,193.12884521484375,279.4375,280.8374938964844,277.79376220703125,278.75,3503792
2006-11-27,191.59979248046875,277.2250061035156,279.92498779296875,276.6312561035156,279.375,3800096
2006-11-28,187.02960205078125,270.61248779296875,275.3374938964844,270.0,275.3374938964844,10662840
2006-11-29,186.31695556640625,269.58123779296875,274.85626220703125,266.5,273.73748779296875,12407320
2006-11-30,188.30824279785156,272.4624938964844,274.375,270.0,271.86248779296875,10146224
2006-12-01,189.63436889648438,274.3812561035156,275.75,273.125,273.625,4253008
2006-12-04,190.68832397460938,275.90625,276.78125,272.63751220703125,274.75,5804192
2006-12-05,193.43991088867188,279.88751220703125,281.125,277.5,277.5,10435272
2006-12-06,194.28659057617188,281.11248779296875,285.0,277.7749938964844,280.0,14148624
2006-12-07,192.11810302734375,277.9750061035156,281.7250061035156,275.5,281.11248779296875,12853768
2006-12-08,189.6776123046875,274.4437561035156,278.4750061035156,273.78125,278.125,8887960
2006-12-11,189.61277770996094,274.3500061035156,279.375,270.9437561035156,276.25,11614536
2006-12-12,186.97354125976562,270.53125,278.25,267.6499938964844,274.75,15534088
2006-12-13,185.71217346191406,268.70623779296875,272.5,265.6625061035156,270.75,12483816
2006-12-14,189.7250518798828,274.51251220703125,275.95623779296875,270.125,271.25,7347976
2006-12-15,192.95611572265625,279.1875,280.0,274.375,274.375,8628504
2006-12-18,192.17860412597656,278.0625,282.5,272.76251220703125,279.75,15773392
2006-12-19,186.3989715576172,269.70001220703125,276.5249938964844,266.875,276.2562561035156,17929632
2006-12-20,187.53070068359375,271.3374938964844,274.875,268.875,270.625,10131408
2006-12-21,186.9259490966797,270.4624938964844,271.875,268.125,271.875,6686032
2006-12-22,187.79852294921875,271.7250061035156,272.625,270.0062561035156,271.25,4135512
2006-12-26,191.74227905273438,277.4312438964844,278.0874938964844,270.625,270.625,6068072
2006-12-27,194.61056518554688,281.58123779296875,282.3999938964844,278.125,278.125,8637552
2006-12-28,194.22610473632812,281.0249938964844,284.48748779296875,280.0625,284.375,8981616
2006-12-29,193.67320251464844,280.2250061035156,283.2250061035156,278.29376220703125,281.5,6093568
2007-01-02,196.3383331298828,284.08123779296875,287.125,279.76251220703125,281.625,8629864
2007-01-03,199.68177795410156,288.91876220703125,290.0,284.08123779296875,284.08123779296875,10889256
2007-01-04,197.43128967285156,285.6625061035156,290.625,284.3812561035156,290.1499938964844,8777064
2007-01-05,196.5457305908203,284.3812561035156,288.125,281.9437561035156,285.75,7021952
2007-01-08,190.54580688476562,275.70001220703125,285.0,274.0625,284.3812561035156,18481368
2007-01-09,189.2067108154297,273.76251220703125,279.4312438964844,271.67498779296875,277.0,13416408
2007-01-10,186.99075317382812,270.5562438964844,275.0,269.17498779296875,275.0,15159184
2007-01-11,188.59335327148438,272.875,276.86248779296875,261.89373779296875,272.625,34092208
2007-01-12,192.0835723876953,277.92498779296875,278.9624938964844,275.0,275.0,13832688
2007-01-15,193.77256774902344,280.3687438964844,280.9437561035156,278.75,279.1187438964844,10134760
2007-01-16,191.9799346923828,277.7749938964844,281.25,277.01251220703125,280.6499938964844,5113808
2007-01-17,190.53292846679688,275.6812438964844,280.625,274.64373779296875,280.625,8803400
2007-01-18,192.14833068847656,278.01873779296875,279.125,275.75,275.75,7906152
2007-01-19,190.26502990722656,275.29376220703125,279.75,273.125,278.125,11551144
2007-01-22,194.72715759277344,281.75,282.5,275.54998779296875,276.875,9721392
2007-01-23,193.09864807128906,279.39373779296875,281.0,277.51873779296875,281.0,6907168
2007-01-24,193.0036163330078,279.2562561035156,282.125,275.125,275.125,3660880
2007-01-25,193.6040802001953,280.125,281.8374938964844,277.67498779296875,280.125,6798352
2007-01-29,193.89776611328125,280.54998779296875,281.875,276.54376220703125,279.375,6550912
2007-01-31,194.14833068847656,280.9125061035156,281.875,277.66876220703125,280.0,9171104
2007-02-01,196.01876831054688,283.6187438964844,284.375,279.79376220703125,281.25,3367264
2007-02-02,195.72496032714844,283.1937561035156,285.0,280.26251220703125,284.375,9842920
2007-02-05,196.04891967773438,283.6625061035156,284.54998779296875,279.375,279.375,7299072
2007-02-06,196.3643035888672,284.1187438964844,285.8687438964844,282.5,283.75,6560944
2007-02-07,203.6298065185547,294.6312561035156,296.25,281.9437561035156,281.9437561035156,14498464
2007-02-08,205.06826782226562,296.7124938964844,297.5,291.70001220703125,295.625,6571448
2007-02-09,203.9926300048828,295.15625,299.75,292.25,296.79998779296875,6304808
2007-02-12,203.12879943847656,293.90625,296.2124938964844,288.88751220703125,291.875,4868088
2007-02-13,199.06402587890625,288.0249938964844,294.8125,284.57501220703125,293.875,7561016
2007-02-14,197.37506103515625,285.58123779296875,289.375,282.7124938964844,285.2749938964844,9642200
2007-02-15,205.8673553466797,297.8687438964844,301.875,286.875,290.61248779296875,9978848
2007-02-19,205.275634765625,297.01251220703125,300.0,295.3687438964844,297.75,3086648
2007-02-20,203.88037109375,294.9937438964844,298.4750061035156,293.875,296.8812561035156,2471920
2007-02-21,199.64280700683594,288.86248779296875,296.5,287.76251220703125,295.0,9348720
2007-02-22,197.6212615966797,285.9375,291.875,283.75,288.5,10388800
2007-02-23,193.31895446777344,279.7124938964844,288.875,276.5249938964844,284.75,11559176
2007-02-26,191.62997436523438,277.26873779296875,280.875,269.375,279.25,11670248
2007-02-27,188.93894958496094,273.375,278.75,270.65625,278.75,8956896
2007-02-28,179.4833221435547,259.6937561035156,272.5,256.25,272.5,25000392
2007-03-01,186.5329132080078,269.89373779296875,273.1187438964844,259.5,260.0,13634656
2007-03-02,180.86129760742188,261.6875,272.375,259.375,271.70001220703125,12168104
2007-03-05,173.40135192871094,250.8937530517578,259.73748779296875,250.0,259.73748779296875,13950768
2007-03-06,182.67117309570312,264.3062438964844,269.2124938964844,251.625,251.625,14552864
2007-03-07,180.1571807861328,260.66876220703125,270.92498779296875,256.2875061035156,270.92498779296875,10270272
2007-03-08,184.5113067626953,266.96875,268.25,260.15625,261.25,12261208
2007-03-09,183.23275756835938,265.1187438964844,268.75,262.04376220703125,266.29376220703125,8085208
2007-03-12,182.74464416503906,264.4125061035156,267.9937438964844,262.5,265.0,9065944
2007-03-13,181.85910034179688,263.1312561035156,266.2437438964844,258.7250061035156,264.625,11465824
2007-03-14,174.5114288330078,252.5,261.2124938964844,251.53125,259.375,16009280
2007-03-15,179.6431884765625,259.92498779296875,263.11248779296875,254.5,256.375,17149040
2007-03-16,176.88294982910156,255.93124389648438,263.125,253.125,261.25,7567776
2007-03-19,180.32135009765625,260.90625,261.46875,255.89999389648438,258.75,5461816
2007-03-20,177.6129608154297,256.98748779296875,263.5874938964844,256.25,262.5,5378584
2007-03-21,180.90011596679688,261.7437438964844,262.5,256.04376220703125,257.70001220703125,9258712
2007-03-22,183.06854248046875,264.8812561035156,268.125,262.5,263.75,7974344
2007-03-23,180.7835235595703,261.57501220703125,266.875,260.125,265.0,10877280
2007-03-26,177.8073272705078,257.26873779296875,263.125,255.02499389648438,263.125,15948600
2007-03-28,172.0968475341797,249.00625610351562,253.75,248.5,253.75,21473904
2007-03-29,171.9801483154297,248.83749389648438,253.625,244.8874969482422,245.2375030517578,25927192
2007-03-30,174.39488220214844,252.3312530517578,253.71249389648438,249.375,249.375,14493552
2007-04-02,166.1271209716797,240.36874389648438,250.0,239.0,250.0,14738880
2007-04-03,169.7296905517578,245.5812530517578,246.8125,238.75,240.625,17553760
2007-04-04,172.29119873046875,249.28750610351562,249.9812469482422,243.77499389648438,247.5,12089584
2007-04-05,172.118408203125,249.03750610351562,249.9875030517578,243.2062530517578,248.75,6129800
2007-04-09,176.89157104492188,255.94375610351562,256.75,245.0,245.0,6112144
2007-04-10,172.6842803955078,249.8562469482422,258.0,247.6374969482422,256.25,11851632
2007-04-11,172.45965576171875,249.53125,254.875,248.46875,250.625,12324768
2007-04-12,176.7447052001953,255.7312469482422,256.98748779296875,245.0,248.625,18025880
2007-04-13,180.29112243652344,260.86248779296875,266.5,253.2937469482422,262.5,37096144
2007-04-16,183.90231323242188,266.0874938964844,269.5,260.875,268.75,13423280
2007-04-17,179.93258666992188,260.34375,266.0,258.2562561035156,263.75,13779368
2007-04-18,179.3753662109375,259.5375061035156,262.3374938964844,257.8999938964844,260.8125,9491616
2007-04-19,176.23068237304688,254.9875030517578,257.17498779296875,253.15625,256.26873779296875,12689648
2007-04-20,177.5438232421875,256.88751220703125,261.8500061035156,256.14373779296875,261.8500061035156,7901224
2007-04-23,178.76625061035156,258.65625,259.96875,257.51873779296875,259.96875,6204520
2007-04-24,177.7856903076172,257.23748779296875,259.2250061035156,253.125,253.1875,10435904
2007-04-25,174.38189697265625,252.3125,256.25,251.5,255.75,11769504
2007-04-26,174.41212463378906,252.3562469482422,256.23748779296875,251.0,254.375,11592024
2007-04-27,173.2285919189453,250.6437530517578,254.33749389648438,248.875,253.75,13179936
2007-04-30,177.17665100097656,256.35626220703125,257.5,250.625,250.625,7900544
2007-05-03,179.83749389648438,260.20623779296875,261.65625,257.125,257.125,8526624
2007-05-04,178.99520874023438,258.98748779296875,261.25,256.51873779296875,260.0375061035156,7354320
2007-05-07,176.39913940429688,255.2312469482422,259.375,254.4375,259.0,7725136
2007-05-08,172.97799682617188,250.28125,254.375,249.3937530517578,253.75,11778832
2007-05-09,171.1076202392578,247.5749969482422,250.8125,246.875,250.25,11830928
2007-05-10,170.5547332763672,246.77499389648438,251.83749389648438,246.25,251.125,12493392
2007-05-11,172.83543395996094,250.0749969482422,252.5,243.875,246.25,12702344
2007-05-14,172.94776916503906,250.2375030517578,252.96249389648438,247.8312530517578,252.25,7335704
2007-05-15,170.48995971679688,246.68124389648438,250.0,246.0,249.875,8705704
2007-05-16,168.6109161376953,243.96249389648438,247.75,242.0,246.625,15668240
2007-05-17,171.3582000732422,247.9375,248.625,245.0,245.0,17139072
2007-05-18,171.219970703125,247.7375030517578,250.7375030517578,246.0,247.375,9588872
2007-05-21,169.36251831054688,245.0500030517578,249.0,243.78125,248.25625610351562,13263216
2007-05-22,168.1832733154297,243.34375,245.1125030517578,241.375,243.7624969482422,19028016
2007-05-23,166.36904907226562,240.71875,244.25,240.0124969482422,243.75,10531456
2007-05-24,167.34097290039062,242.125,243.7375030517578,239.75,240.625,19166928
2007-05-25,171.53099060058594,248.1875,249.0,238.125,243.75,17904664
2007-05-28,170.32577514648438,246.44375610351562,251.71249389648438,244.4562530517578,244.4562530517578,13356216
2007-05-29,168.78375244140625,244.21249389648438,246.875,243.16250610351562,246.875,6663480
2007-05-30,164.67575073242188,238.2687530517578,244.96875,237.625,243.125,20476856
2007-05-31,166.17469787597656,240.4375,242.3874969482422,238.75,240.0,13968520
2007-06-01,167.47486877441406,242.31875610351562,243.7375030517578,241.5,241.625,7742200
2007-06-04,165.5526580810547,239.53750610351562,246.08749389648438,238.60000610351562,243.75,9405184
2007-06-05,167.8765411376953,242.89999389648438,243.75,238.5,240.0,14302728
2007-06-06,168.0196075439453,242.2937469482422,246.75,241.25,246.75,16488016
2007-06-07,169.64923095703125,244.6437530517578,246.5,230.8562469482422,230.8562469482422,13315048
2007-06-08,169.1031494140625,243.8562469482422,246.875,238.9375,243.7375030517578,20947712
2007-06-11,171.61257934570312,247.47500610351562,249.5,246.25,246.75,18446208
2007-06-12,172.45338439941406,248.6875,249.8625030517578,245.25,245.25,9489648
2007-06-13,172.38836669921875,248.59375,249.875,214.375,214.375,6143208
2007-06-14,175.02783203125,252.39999389648438,253.875,249.375,249.375,15894848
2007-06-15,174.1783447265625,251.1750030517578,254.75,250.0,253.75,8519312
2007-06-18,172.44903564453125,248.68124389648438,253.625,248.19375610351562,253.125,9880776
2007-06-19,169.6015625,244.5749969482422,248.8562469482422,242.75,248.75,14005784
2007-06-20,169.39352416992188,244.27499389648438,246.75,243.7687530517578,245.75,6835384
2007-06-21,169.76193237304688,244.80624389648438,245.75,241.89999389648438,244.25,6758680
2007-06-22,169.098876953125,243.85000610351562,245.58749389648438,241.875,245.58749389648438,6673960
2007-06-25,167.87220764160156,242.0812530517578,245.3625030517578,239.875,243.85000610351562,5557352
2007-06-26,166.61537170410156,240.2687530517578,243.5,240.0,241.25,6085936
2007-06-27,167.7595977783203,241.9187469482422,243.28125,241.0,241.375,5488248
2007-06-28,166.86679077148438,240.63125610351562,243.4499969482422,239.1374969482422,242.5,8399232
2007-06-29,167.21343994140625,241.13125610351562,246.25,240.0,243.75,13776528
2007-07-02,168.49636840820312,242.9812469482422,244.3625030517578,241.125,243.0,9189768
2007-07-03,168.8040771484375,243.4250030517578,244.13125610351562,241.91250610351562,243.75,5633960
2007-07-04,167.38685607910156,241.38125610351562,245.125,240.25,245.125,5838480
2007-07-05,166.1516571044922,239.60000610351562,242.5,238.75,241.3937530517578,7673904
2007-07-06,170.91912841796875,246.47500610351562,247.08749389648438,230.83749389648438,230.83749389648438,17535640
2007-07-09,172.82179260253906,249.21875,251.1750030517578,248.2937469482422,248.625,14444344
2007-07-10,175.14051818847656,252.5625,255.24374389648438,249.375,249.375,17479504
2007-07-11,167.26548767089844,241.2062530517578,250.0,240.625,250.0,37621888
2007-07-12,166.6197052001953,240.27499389648438,244.96249389648438,239.375,243.75,31228624
2007-07-13,168.14527893066406,242.47500610351562,244.8000030517578,240.25625610351562,241.5187530517578,26942344
2007-07-16,167.80291748046875,241.9812469482422,244.375,241.0,243.125,13679896
2007-07-17,168.03695678710938,242.31875610351562,244.83749389648438,241.75,242.5,8854256
2007-07-18,168.55706787109375,243.06875610351562,244.3125,241.89999389648438,242.6374969482422,6772224
2007-07-19,173.06015014648438,249.5625,250.0,243.25,243.5,16677152
2007-07-20,172.1717071533203,248.28125,252.375,246.31875610351562,250.0,13050288
2007-07-23,168.83872985839844,243.47500610351562,247.9875030517578,241.39999389648438,246.7624969482422,15034016
2007-07-24,171.2051544189453,246.8874969482422,247.4875030517578,242.56875610351562,243.47500610351562,8892384
2007-07-25,172.3970489501953,248.6062469482422,251.25,243.125,247.0,11647192
2007-07-26,176.34107971191406,254.2937469482422,256.25,249.375,249.75,22691384
2007-07-27,174.04400634765625,250.9812469482422,251.875,245.2062530517578,250.125,13866488
2007-07-30,172.18470764160156,248.3000030517578,251.25,245.7937469482422,250.9812469482422,5598216
2007-07-31,171.26580810546875,246.97500610351562,254.375,244.40625,248.75,7234104
2007-08-01,167.25247192382812,241.1875,248.5,240.375,248.5,11838920
2007-08-02,164.6260528564453,237.39999389648438,243.75,236.5625,243.75,11826664
2007-08-03,166.13864135742188,239.5812530517578,240.4250030517578,237.25,237.625,6699184
2007-08-06,161.68751525878906,233.16250610351562,242.47500610351562,232.5437469482422,242.47500610351562,9018400
2007-08-07,162.827392578125,234.80624389648438,237.5,232.8874969482422,234.375,11022904
2007-08-08,170.52471923828125,245.90625,249.75,236.25,236.25,24515808
2007-08-09,167.66419982910156,241.78125,250.625,240.625,248.75,10244784
2007-08-10,169.8875732421875,244.9875030517578,245.875,231.8874969482422,231.8874969482422,14852240
2007-08-13,169.020751953125,243.7375030517578,246.25,240.14999389648438,246.25,6277472
2007-08-14,169.49757385253906,244.4250030517578,245.125,241.8312530517578,243.75,4490672
2007-08-16,165.83090209960938,239.1374969482422,240.875,232.77499389648438,233.75,14135888
2007-08-17,160.7556915283203,231.81875610351562,239.86874389648438,217.8937530517578,239.86874389648438,27524232
2007-08-20,158.5582733154297,228.64999389648438,239.375,227.5625,239.375,13752864
2007-08-21,152.67694091796875,220.1687469482422,231.2624969482422,219.03125,228.875,20084032
2007-08-22,155.0476837158203,223.58749389648438,226.0500030517578,218.75,220.625,9464336
2007-08-23,157.02835083007812,226.44375610351562,231.24374389648438,224.02499389648438,231.125,13791248
2007-08-24,158.2462615966797,228.1999969482422,229.1875,222.6437530517578,222.6437530517578,7405424
2007-08-27,160.1619110107422,230.96249389648438,231.375,227.03750610351562,229.875,5364912
2007-08-28,162.98342895507812,235.03125,236.75,228.25,228.75,10137472
2007-08-29,159.25607299804688,229.65625,233.75,227.5625,230.125,11615696
2007-08-30,161.67881774902344,233.14999389648438,233.8000030517578,230.125,231.25,8973008
2007-08-31,160.7556915283203,231.81875610351562,235.625,231.0,235.625,7885336
2007-09-03,161.28440856933594,232.5812530517578,233.75,231.875,233.125,4769872
2007-09-04,163.80255126953125,236.21249389648438,240.33749389648438,221.875,240.33749389648438,5593768
2007-09-05,164.26629638671875,236.88125610351562,240.61874389648438,235.40625,235.5,8701272
2007-09-06,165.02479553222656,237.97500610351562,238.625,234.5,234.5,3881216
2007-09-07,165.43214416503906,238.5625,240.625,237.625,238.875,5357776
2007-09-10,162.2249298095703,233.9375,238.08749389648438,233.2062530517578,236.5625,5928440
2007-09-11,158.00355529785156,227.85000610351562,235.75,226.875,235.75,7806928
2007-09-12,157.92117309570312,227.7312469482422,233.25,226.6437530517578,228.125,7977880
2007-09-13,158.99600219726562,229.28125,232.75,227.9375,228.125,9630800
2007-09-14,159.24305725097656,229.6374969482422,232.25,228.78750610351562,230.0,9550288
2007-09-17,156.44329833984375,225.60000610351562,231.8625030517578,224.0625,231.75,11030912
2007-09-18,156.421630859375,225.56875610351562,226.84375,223.3125,225.0,13408016
2007-09-19,160.4999542236328,231.4499969482422,233.5,230.0,230.0,17208904
2007-09-20,156.0618438720703,225.0500030517578,230.625,224.3937530517578,230.0,10340064
2007-09-21,158.27224731445312,228.2375030517578,231.25,219.125,223.75,15328600
2007-09-24,152.8242950439453,220.38125610351562,228.74374389648438,220.0,228.5,17386784
2007-09-25,153.54376220703125,221.4187469482422,224.375,218.5625,223.125,17385008
2007-09-26,158.20724487304688,228.1437530517578,229.33749389648438,221.25,222.5,13126264
2007-09-27,166.0692901611328,239.4812469482422,241.58749389648438,229.375,234.0124969482422,30952096
2007-09-28,164.0669403076172,236.59375,243.75,233.375,240.625,16135888
2007-10-01,165.15908813476562,238.1687469482422,239.375,231.58749389648438,236.875,12118896
2007-10-03,173.4978790283203,250.19375610351562,251.8625030517578,238.75,240.0,26572224
2007-10-04,173.26817321777344,249.8625030517578,251.25,245.25,251.25,14354928
2007-10-05,171.88133239746094,247.8625030517578,250.0,246.9499969482422,250.0,8433464
2007-10-08,173.679931640625,250.4562530517578,253.125,248.0,250.0,8695752
2007-10-09,177.4722900390625,255.9250030517578,256.5,248.125,248.125,13053992
2007-10-10,184.20315551757812,265.6312561035156,267.7437438964844,257.5,261.83123779296875,22305808
2007-10-11,171.35687255859375,247.1062469482422,262.5,245.375,262.5,35483448
2007-10-12,167.26980590820312,241.21249389648438,246.8625030517578,237.97500610351562,245.625,20546200
2007-10-15,167.1051025390625,240.97500610351562,245.97500610351562,239.25,245.97500610351562,14805752
2007-10-16,161.7785186767578,233.2937469482422,241.25,230.0124969482422,232.66250610351562,20676272
2007-10-17,163.85455322265625,236.28750610351562,238.5,223.125,225.0,16105088
2007-10-18,164.35018920898438,236.25,243.75,232.10000610351562,237.5,18871056
2007-10-19,166.05892944335938,238.7062530517578,241.25,234.5187530517578,237.5,11118784
2007-10-22,164.067626953125,235.84375,238.77499389648438,232.25,232.25,10683432
2007-10-23,163.78062438964844,235.43124389648438,239.6999969482422,233.75,237.5,12346344
2007-10-24,160.39364624023438,230.5625,239.75,229.1374969482422,237.625,11446248
2007-10-25,159.74581909179688,229.63125610351562,234.47500610351562,228.125,231.375,12955840
2007-10-26,160.71971130371094,231.03125,231.875,228.0,229.375,8279104
2007-10-29,161.793701171875,232.5749969482422,237.5,231.89999389648438,237.5,5328480
2007-10-30,161.2371368408203,231.77499389648438,235.5,229.9499969482422,233.75,5996440
2007-10-31,159.78060913085938,229.68124389648438,235.6437530517578,227.2624969482422,233.6875,10025528
2007-11-01,162.95452880859375,234.24374389648438,235.0,229.5,233.9562530517578,9522528
2007-11-02,166.71112060546875,239.6437530517578,241.25,227.625,231.25,10208808
2007-11-05,161.21971130371094,231.75,241.08749389648438,230.0437469482422,237.5,6211480
2007-11-06,161.02410888671875,231.46875,234.375,231.25,231.25,4517832
2007-11-07,151.81964111328125,218.2375030517578,231.4187469482422,216.875,231.4187469482422,23151400
