Price,Adj Close,Close,High,Low,Open,Volume
Ticker,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS
Date,,,,,,
2002-06-10,15.672775268554688,20.272188186645508,20.35073471069336,19.7866268157959,19.7866268157959,26647796
2002-06-11,15.96536636352539,20.6506404876709,20.8077335357666,20.468555450439453,20.56495475769043,31196526
2002-06-12,15.805273056030273,20.44356346130371,20.59708595275879,20.307891845703125,20.59708595275879,15428095
2002-06-13,15.708667755126953,20.318603515625,20.632789611816406,20.279329299926758,20.493547439575195,11627649
2002-06-14,15.559613227844238,20.12580680847168,20.279329299926758,19.95086097717285,20.272188186645508,18098386
2002-06-17,15.727983474731445,20.343595504760742,20.415000915527344,20.17222023010254,20.415000915527344,11055527
2002-06-18,15.642415046691895,20.2329158782959,20.63636016845703,20.157939910888672,20.42214012145996,11623742
2002-06-19,15.824592590332031,20.468555450439453,20.622079849243164,19.918729782104492,20.207923889160156,34474440
2002-06-20,15.819068908691406,20.461414337158203,20.586376190185547,20.236486434936523,20.486406326293945,17168227
2002-06-21,15.672775268554688,20.272188186645508,20.493547439575195,20.13294792175293,20.493547439575195,11569671
2002-06-24,15.66726016998291,20.265047073364258,20.35073471069336,20.075822830200195,20.35073471069336,10577837
2002-06-25,15.060001373291016,19.479581832885742,20.107955932617188,19.136831283569336,19.77948760986328,142002298
2002-06-26,14.742573738098145,19.06899642944336,19.379613876342773,18.9226131439209,19.279644012451172,43979035
2002-06-27,15.002038955688477,19.404605865478516,19.515283584594727,18.997589111328125,19.243940353393555,40186683
2002-06-28,14.872298240661621,19.236799240112305,19.422456741333008,19.104698181152344,19.422456741333008,25290083
2002-07-01,14.99927806854248,19.401033401489258,19.56526756286621,19.176105499267578,19.283214569091797,12190220
2002-07-02,14.745328903198242,19.07256507873535,19.418886184692383,19.019012451171875,19.358190536499023,13464775
2002-07-03,14.803301811218262,19.14754295349121,19.49386215209961,19.00115966796875,19.065425872802734,33192882
2002-07-04,14.7398099899292,19.065425872802734,19.34748077392578,19.029722213745117,19.20823860168457,14491018
2002-07-05,14.535552024841309,18.801223754882812,19.19395637512207,18.726247787475586,19.136831283569336,29980061
2002-07-08,15.007556915283203,19.411745071411133,19.550987243652344,18.565582275390625,18.565582275390625,64437136
2002-07-09,15.286344528198242,19.77234649658203,19.893735885620117,19.286785125732422,19.426027297973633,51260501
2002-07-10,15.311187744140625,19.804479598999023,19.918729782104492,19.56526756286621,19.56526756286621,38031783
2002-07-11,14.665284156799316,18.96902847290039,19.75092315673828,18.90119171142578,19.708080291748047,35976076
2002-07-12,14.64595890045166,18.944034576416016,19.233230590820312,18.87619972229004,19.172534942626953,21813909
2002-07-15,14.676324844360352,18.983308792114258,19.065425872802734,18.565582275390625,19.065425872802734,14793471
2002-07-16,14.237439155578613,18.415630340576172,19.08684730529785,18.287099838256836,18.994020462036133,31603760
2002-07-17,14.016621589660645,18.130006790161133,18.458473205566406,17.980052947998047,18.369216918945312,52119237
2002-07-18,14.317487716674805,18.519168853759766,18.594146728515625,18.147857666015625,18.208553314208984,24984143
2002-07-19,14.342329978942871,18.551301956176758,18.733386993408203,18.279958724975586,18.279958724975586,31751913
2002-07-22,14.176716804504395,18.33708381652832,18.415630340576172,18.137147903442383,18.351364135742188,19612164
2002-07-23,14.173957824707031,18.333513259887695,18.551301956176758,18.04431915283203,18.179990768432617,32536594
2002-07-24,13.88688850402832,17.962202072143555,18.34422492980957,17.85866355895996,18.315662384033203,30787149
2002-07-25,13.900691032409668,17.980052947998047,18.540590286254883,17.855093002319336,18.208553314208984,84576776
2002-07-26,13.547377586364746,17.523054122924805,17.987194061279297,17.415945053100586,17.987194061279297,40847663
2002-07-29,13.677109718322754,17.690858840942383,17.890796661376953,17.051773071289062,17.462358474731445,60666477
2002-07-30,13.624664306640625,17.623022079467773,18.05145835876465,17.515914916992188,17.95149040222168,43537882
2002-07-31,13.489412307739258,17.448078155517578,17.690858840942383,17.212438583374023,17.490921020507812,47786651
2002-08-01,13.528055191040039,17.498062133789062,17.780115127563477,17.33382797241211,17.601600646972656,27319742
2002-08-02,13.406603813171387,17.34096908569336,17.458789825439453,17.069625854492188,17.28741455078125,27827682
2002-08-05,13.467331886291504,17.41951560974121,17.537334442138672,17.2659912109375,17.494491577148438,30377086
2002-08-06,13.3348388671875,17.248140335083008,17.41951560974121,17.18030548095703,17.351680755615234,23542179
2002-08-07,13.318272590637207,17.22671890258789,17.6265926361084,17.116039276123047,17.423086166381836,34574487
2002-08-08,12.871111869812012,16.648330688476562,17.330257415771484,16.519798278808594,17.262422561645508,51285484
2002-08-09,12.953922271728516,16.75543975830078,16.826845169067383,16.394838333129883,16.71616554260254,47182515
2002-08-12,13.301713943481445,17.205297470092773,17.37310028076172,16.73044776916504,16.976797103881836,62182944
2002-08-13,13.390042304992676,17.319547653198242,17.423086166381836,17.230289459228516,17.315977096557617,21763829
2002-08-14,13.169218063354492,17.03392219543457,17.38738250732422,17.005359649658203,17.28741455078125,33857699
2002-08-15,13.169218063354492,17.03392219543457,17.03392219543457,17.03392219543457,17.03392219543457,0
2002-08-16,13.40384292602539,17.337398529052734,17.415945053100586,17.15888214111328,17.208866119384766,27666323
2002-08-19,13.539093971252441,17.51234245300293,17.615882873535156,17.430225372314453,17.430225372314453,28777811
2002-08-20,13.740592956542969,17.77297592163086,17.887224197387695,17.523054122924805,17.601600646972656,45786682
2002-08-21,13.536334037780762,17.508773803710938,17.926498413085938,17.48021125793457,17.7836856842041,27886990
2002-08-22,13.671588897705078,17.683717727661133,17.808679580688477,17.565898895263672,17.637304306030273,25102704
2002-08-23,13.787520408630371,17.83367156982422,17.883655548095703,17.608741760253906,17.84438133239746,19770288
2002-08-26,13.853765487670898,17.919357299804688,18.05145835876465,17.794397354125977,17.855093002319336,23081504
2002-08-27,13.613621711730957,17.608741760253906,18.565582275390625,17.565898895263672,18.565582275390625,18730054
2002-08-28,13.56393814086914,17.544475555419922,17.637304306030273,17.437366485595703,17.530195236206055,13400495
2002-08-29,13.779236793518066,17.822959899902344,17.85152244567871,17.46592903137207,17.494491577148438,28821799
2002-08-30,14.104947090148926,18.24425506591797,18.308521270751953,17.780115127563477,17.901506423950195,47353033
2002-09-02,14.643199920654297,18.940465927124023,19.136831283569336,18.565582275390625,18.565582275390625,57789944
2002-09-03,14.590758323669434,18.872629165649414,19.058284759521484,18.64413070678711,19.022581100463867,30057968
2002-09-04,14.866783142089844,19.229660034179688,19.34748077392578,18.63698959350586,18.70839500427246,69110182
2002-09-05,14.681842803955078,18.990449905395508,19.34033966064453,18.9226131439209,19.279644012451172,29739969
2002-09-06,14.665284156799316,18.96902847290039,19.165393829345703,18.797653198242188,18.994020462036133,35214586
2002-09-09,14.405817985534668,18.633419036865234,18.994020462036133,18.404918670654297,18.91547393798828,34598449
2002-09-10,14.405817985534668,18.633419036865234,18.633419036865234,18.633419036865234,18.633419036865234,0
2002-09-11,14.20983600616455,18.379926681518555,18.71553611755371,18.315662384033203,18.63698959350586,28936173
2002-09-12,14.380974769592285,18.601285934448242,18.826215744018555,18.387067794799805,18.408489227294922,39028575
2002-09-13,14.298169136047363,18.494176864624023,18.919042587280273,18.401348114013672,18.6476993560791,51848098
2002-09-16,14.245719909667969,18.426340103149414,18.651269912719727,18.351364135742188,18.565582275390625,29624055
2002-09-17,14.441702842712402,18.679832458496094,18.77623176574707,18.440622329711914,18.440622329711914,18710406
2002-09-18,14.27884578704834,18.46918487548828,18.694114685058594,18.422771453857422,18.565582275390625,17194639
2002-09-19,14.248486518859863,18.429912567138672,18.526309967041016,18.24425506591797,18.526309967041016,21151150
2002-09-20,14.104947090148926,18.24425506591797,18.379926681518555,18.069311141967773,18.208553314208984,24616387
2002-09-23,14.353375434875488,18.565582275390625,18.704824447631836,18.208553314208984,18.351364135742188,25511899
2002-09-24,14.104947090148926,18.24425506591797,18.658411026000977,18.158567428588867,18.494176864624023,33851622
2002-09-25,14.09666919708252,18.233545303344727,18.27638816833496,17.994333267211914,18.144287109375,16970345
2002-09-26,14.11599063873291,18.25853729248047,18.358505249023438,18.19070053100586,18.351364135742188,8181500
2002-09-27,14.240205764770508,18.419200897216797,18.52988052368164,18.122865676879883,18.262107849121094,26125096
2002-09-30,14.245719909667969,18.426340103149414,18.565582275390625,18.358505249023438,18.369216918945312,31576774
2002-10-01,13.801321983337402,17.85152244567871,18.387067794799805,17.7836856842041,18.287099838256836,29068668
2002-10-02,13.801321983337402,17.85152244567871,17.85152244567871,17.85152244567871,17.85152244567871,0
2002-10-03,13.36519718170166,17.28741455078125,17.815818786621094,17.17316436767578,17.780115127563477,68501677
2002-10-04,13.036727905273438,16.862548828125,17.269563674926758,16.784000396728516,17.216007232666016,55472424
2002-10-07,13.257549285888672,17.14817237854004,17.255281448364258,16.751867294311523,16.780431747436523,28380996
2002-10-08,13.378998756408691,17.305265426635742,17.408803939819336,17.123180389404297,17.183874130249023,18650971
2002-10-09,13.160943984985352,17.023212432861328,17.38024139404297,16.97322654724121,17.33382797241211,20233315
2002-10-10,13.078130722045898,16.916101455688477,17.09461784362793,16.798282623291016,16.923242568969727,20938059
2002-10-11,13.22718334197998,17.108898162841797,17.922927856445312,17.001789093017578,17.922927856445312,18031444
2002-10-14,13.370720863342285,17.2945556640625,17.38024139404297,17.137460708618164,17.208866119384766,14663623
2002-10-15,13.370720863342285,17.2945556640625,17.2945556640625,17.2945556640625,17.2945556640625,0
2002-10-16,13.481128692626953,17.437366485595703,17.655155181884766,17.337398529052734,17.38738250732422,27546599
2002-10-17,13.45076847076416,17.398094177246094,17.48021125793457,17.255281448364258,17.38738250732422,16907675
2002-10-18,13.409363746643066,17.344539642333984,17.662296295166016,17.248140335083008,17.47307014465332,19903470
2002-10-21,13.36795711517334,17.290983200073242,17.437366485595703,17.223148345947266,17.423086166381836,11103912
2002-10-22,13.246506690979004,17.13389015197754,17.37310028076172,17.069625854492188,17.35881996154785,15611777
2002-10-23,13.488727569580078,16.8482666015625,16.98036766052246,16.808992385864258,16.98036766052246,19106437
2002-10-24,13.142866134643555,16.416259765625,16.923242568969727,16.359134674072266,16.780431747436523,40213040
2002-10-25,12.751266479492188,15.927127838134766,16.4876651763916,15.820018768310547,16.387697219848633,66184858
2002-10-28,12.565470695495605,15.69505786895752,16.03780746459961,15.570097923278809,15.909276962280273,40337021
2002-10-29,13.180025100708008,16.46267318725586,16.60191535949707,16.002103805541992,16.102073669433594,79943964
2002-10-30,13.400118827819824,16.737586975097656,16.844696044921875,16.60905647277832,16.60905647277832,53997354
2002-10-31,15.178033828735352,18.958316802978516,19.236799240112305,16.92681312561035,16.92681312561035,509674504
2002-11-01,14.73498249053955,18.404918670654297,19.11540985107422,17.976482391357422,18.979738235473633,317726453
2002-11-04,15.049409866333008,18.797653198242188,18.872629165649414,18.587005615234375,18.78337287902832,72357384
2002-11-05,14.93221378326416,18.651269912719727,18.9226131439209,18.544160842895508,18.9226131439209,71797712
2002-11-06,14.93221378326416,18.651269912719727,18.651269912719727,18.651269912719727,18.651269912719727,0
2002-11-07,14.843605041503906,18.540590286254883,19.376041412353516,18.394208908081055,18.81550407409668,125825680
2002-11-08,14.749279022216797,18.422771453857422,18.719106674194336,18.137147903442383,18.137147903442383,95745571
2002-11-11,14.634941101074219,18.279958724975586,18.451332092285156,18.176420211791992,18.422771453857422,40732533
2002-11-12,14.909346580505371,18.62270736694336,18.686973571777344,18.112154006958008,18.137147903442383,78121220
2002-11-13,15.026543617248535,18.76909065246582,19.26179313659668,18.594146728515625,19.26179313659668,114265630
2002-11-14,15.14373779296875,18.91547393798828,18.972597122192383,18.726247787475586,18.81550407409668,70839937
2002-11-15,15.332391738891602,19.151113510131836,19.243940353393555,19.00115966796875,19.07256507873535,68736475
2002-11-18,15.54105281829834,19.411745071411133,19.76520538330078,19.07256507873535,19.136831283569336,92854473
2002-11-19,15.54105281829834,19.411745071411133,19.411745071411133,19.411745071411133,19.411745071411133,0
2002-11-20,15.632519721984863,19.5259952545166,19.843751907348633,19.351049423217773,19.458158493041992,104343003
2002-11-21,15.703980445861816,19.615253448486328,19.77948760986328,19.515283584594727,19.654525756835938,60963594
2002-11-22,16.312816619873047,20.375728607177734,20.593515396118164,19.743783950805664,19.743783950805664,189851549
2002-11-25,16.381412506103516,20.461414337158203,20.82915687561035,20.11866569519043,20.315031051635742,132548622
2002-11-26,16.715845108032227,20.879140853881836,21.12192153930664,20.67563247680664,20.686344146728516,193997106
2002-11-27,16.424291610717773,20.514968872070312,20.918413162231445,20.432851791381836,20.81487464904785,98332241
2002-11-28,16.62438201904297,20.764890670776367,20.918413162231445,20.647071838378906,20.707765579223633,99033736
2002-11-29,16.458595275878906,20.55781364440918,21.046945571899414,20.261478424072266,20.886280059814453,111038342
2002-12-02,16.83875846862793,21.032663345336914,21.218318939208984,20.56495475769043,20.700624465942383,82730519
2002-12-03,16.65582275390625,20.80416488647461,21.54678726196289,20.67206382751465,21.27544403076172,109562264
2002-12-04,16.7215633392334,20.886280059814453,21.018381118774414,20.479265213012695,20.92198371887207,128405068
2002-12-05,16.830183029174805,21.021953582763672,21.271873474121094,20.886280059814453,21.043373107910156,91548576
2002-12-06,16.93022918701172,21.146913528442383,21.350421905517578,20.925554275512695,21.071937561035156,51392478
2002-12-09,16.747291564941406,20.918413162231445,21.725303649902344,20.79702377319336,21.350421905517578,114266106
2002-12-10,16.770158767700195,20.946975708007812,21.011241912841797,20.572093963623047,20.772031784057617,64414715
2002-12-11,16.730140686035156,20.896991729736328,21.200468063354492,20.7506103515625,21.057655334472656,58044992
2002-12-12,16.798742294311523,20.98267936706543,21.032663345336914,20.718477249145508,20.92198371887207,56106320
2002-12-13,16.97595977783203,21.204038619995117,21.328998565673828,20.56495475769043,20.56495475769043,53087418
2002-12-16,16.904499053955078,21.11478042602539,21.564638137817383,21.064796447753906,21.564638137817383,93511658
2002-12-17,16.81303596496582,21.000530242919922,21.264732360839844,20.854148864746094,21.157623291015625,69258811
2002-12-18,16.57292938232422,20.700624465942383,21.12906265258789,20.61136817932129,21.032663345336914,49761007
2002-12-19,16.527193069458008,20.64349937438965,20.736328125,20.41143035888672,20.67206382751465,54218315
2002-12-20,16.62438201904297,20.764890670776367,20.911272048950195,20.63636016845703,20.63636016845703,51132080
2002-12-23,16.558635711669922,20.68277359008789,20.85057830810547,20.60422706604004,20.847007751464844,35336537
2002-12-24,16.66725730895996,20.818445205688477,20.86842918395996,20.150798797607422,20.654211044311523,51955287
2002-12-25,16.66725730895996,20.818445205688477,20.818445205688477,20.818445205688477,20.818445205688477,0
2002-12-26,17.17890167236328,21.457529067993164,21.614622116088867,20.886280059814453,20.904132843017578,153328642
2002-12-27,17.08744239807129,21.343280792236328,21.878826141357422,21.22188949584961,21.600341796875,144942117
2002-12-30,17.007404327392578,21.24331283569336,21.36113166809082,21.000530242919922,21.20760726928711,58407328
2002-12-31,17.033130645751953,21.27544403076172,21.41468620300293,21.211179733276367,21.41468620300293,53121742
2003-01-01,17.024560928344727,21.264732360839844,21.5289363861084,21.21474838256836,21.478952407836914,47412411
2003-01-02,16.77873420715332,20.957687377929688,21.339710235595703,20.893421173095703,21.339710235595703,40149278
2003-01-03,16.461454391479492,20.561382293701172,21.08978843688965,20.500688552856445,21.071937561035156,72746595
2003-01-06,16.2813720703125,20.336454391479492,20.59708595275879,20.2900390625,20.539962768554688,48579301
2003-01-07,16.295665740966797,20.354305267333984,20.53639030456543,20.300750732421875,20.42571258544922,37957980
2003-01-08,16.51862144470215,20.632789611816406,20.772031784057617,20.361446380615234,20.375728607177734,35951905
2003-01-09,16.941665649414062,21.161195755004883,21.271873474121094,20.725616455078125,20.74346923828125,79905158
2003-01-10,16.98168182373047,21.211179733276367,21.350421905517578,20.85057830810547,21.336139678955078,61297754
2003-01-13,16.878774642944336,21.0826473236084,21.22903060913086,21.02909278869629,21.20760726928711,36967854
2003-01-14,16.835901260375977,21.02909278869629,21.064796447753906,20.81487464904785,20.914844512939453,40219496
2003-01-15,16.62438201904297,20.764890670776367,20.957687377929688,20.522109985351562,20.85057830810547,55546606
2003-01-16,16.661540985107422,20.811304092407227,20.918413162231445,20.589946746826172,20.764890670776367,34454833
2003-01-17,16.712989807128906,20.87557029724121,20.97553825378418,20.7506103515625,20.886280059814453,26453471
2003-01-20,16.570072174072266,20.69705581665039,20.98982048034668,20.618507385253906,20.889850616455078,20736760
2003-01-21,16.698699951171875,20.85771942138672,20.92198371887207,20.56495475769043,20.707765579223633,26085071
2003-01-22,16.924510955810547,21.139772415161133,21.24331283569336,20.800594329833984,20.886280059814453,54271252
2003-01-23,16.73299789428711,20.900562286376953,21.42182731628418,20.8220157623291,21.20760726928711,45986007
2003-01-24,16.158464431762695,20.182931900024414,20.950546264648438,20.082963943481445,20.950546264648438,57131232
2003-01-27,15.626805305480957,19.51885414123535,20.343595504760742,19.30820655822754,20.154369354248047,68346732
2003-01-28,15.929790496826172,19.897306442260742,19.97228240966797,19.229660034179688,19.304636001586914,73657273
2003-01-29,15.615370750427246,19.504573822021484,22.135887145996094,19.376041412353516,22.135887145996094,43454178
2003-01-30,15.343825340270996,19.165393829345703,19.700939178466797,19.040433883666992,19.504573822021484,72634279
2003-01-31,15.723989486694336,19.64024543762207,19.9580020904541,18.801223754882812,19.065425872802734,172248779
2003-02-03,16.084148406982422,20.090103149414062,20.17222023010254,19.74735450744629,20.136516571044922,57143318
2003-02-04,16.087007522583008,20.093673706054688,20.447134017944336,20.01155662536621,20.293611526489258,62720447
2003-02-05,16.15274429321289,20.175790786743164,20.279329299926758,19.82590103149414,19.97228240966797,47109930
2003-02-06,16.295665740966797,20.354305267333984,20.41143035888672,20.143657684326172,20.207923889160156,41533991
2003-02-07,16.049846649169922,20.047260284423828,20.479265213012695,19.808048248291016,20.386438369750977,55241688
2003-02-10,16.10129737854004,20.11152458190918,20.200782775878906,19.922298431396484,20.043689727783203,40877745
2003-02-11,16.147024154663086,20.168649673461914,20.268617630004883,20.015127182006836,20.150798797607422,34483696
2003-02-12,16.075572967529297,20.079391479492188,20.200782775878906,19.890165328979492,20.10438346862793,36870328
2003-02-13,16.075572967529297,20.079391479492188,20.079391479492188,20.079391479492188,20.079391479492188,0
2003-02-14,16.24135971069336,20.286470413208008,20.343595504760742,20.007986068725586,20.115095138549805,51934645
2003-02-17,16.681550979614258,20.83629608154297,20.886280059814453,20.50425910949707,20.522109985351562,44307312
2003-02-18,16.558635711669922,20.68277359008789,20.979108810424805,20.622079849243164,20.92198371887207,32597597
2003-02-19,16.598657608032227,20.732757568359375,20.911272048950195,20.65778160095215,20.78274154663086,26041994
2003-02-20,16.515766143798828,20.62921905517578,20.772031784057617,20.49711799621582,20.707765579223633,21668977
2003-02-21,16.8587703704834,21.057655334472656,21.12906265258789,20.63636016845703,20.647071838378906,63267726
2003-02-24,17.30467414855957,21.614622116088867,21.689599990844727,21.218318939208984,21.218318939208984,133025346
2003-02-25,16.89592742919922,21.10407066345215,21.532506942749023,21.046945571899414,21.42182731628418,69502586
2003-02-26,16.727283477783203,20.893421173095703,21.271873474121094,20.81487464904785,21.182615280151367,55005461
2003-02-27,16.887353897094727,21.093358993530273,21.20760726928711,20.729188919067383,20.800594329833984,59556978
2003-02-28,16.85019302368164,21.046945571899414,21.621763229370117,20.889850616455078,21.20760726928711,103736766
2003-03-03,16.91021728515625,21.12192153930664,21.50751495361328,20.939836502075195,21.064796447753906,91988609
2003-03-04,16.70441436767578,20.864858627319336,21.189756393432617,20.779172897338867,21.000530242919922,37515217
2003-03-05,16.51862144470215,20.632789611816406,20.772031784057617,20.2186336517334,20.747039794921875,80031001
2003-03-06,16.312816619873047,20.375728607177734,20.607797622680664,20.29718017578125,20.568523406982422,34455800
2003-03-07,16.06414031982422,20.06511116027832,20.200782775878906,19.850893020629883,19.850893020629883,47100939
2003-03-10,15.832609176635742,19.775915145874023,20.107955932617188,19.604541778564453,20.05797004699707,55878146
2003-03-11,16.301382064819336,20.361446380615234,20.522109985351562,19.57240867614746,19.636674880981445,57681003
2003-03-12,15.909782409667969,19.872314453125,20.41143035888672,19.74735450744629,20.35073471069336,35543046
2003-03-13,15.889772415161133,19.847322463989258,20.05797004699707,19.665237426757812,19.850893020629883,50097000
2003-03-14,15.889772415161133,19.847322463989258,19.847322463989258,19.847322463989258,19.847322463989258,0
2003-03-17,15.981243133544922,19.961572647094727,20.05797004699707,19.654525756835938,19.850893020629883,56266796
2003-03-18,15.981243133544922,19.961572647094727,19.961572647094727,19.961572647094727,19.961572647094727,0
2003-03-19,16.295665740966797,20.354305267333984,20.400720596313477,20.10438346862793,20.136516571044922,49358268
2003-03-20,16.770158767700195,20.946975708007812,21.12906265258789,19.99370574951172,19.99370574951172,71416106
2003-03-21,16.77873420715332,20.957687377929688,21.06122589111328,20.372156143188477,20.8220157623291,57333596
2003-03-24,16.169897079467773,20.19721221923828,20.914844512939453,20.10438346862793,20.914844512939453,55710051
2003-03-25,16.33283042907715,20.400720596313477,20.472126007080078,19.790197372436523,19.922298431396484,49120571
2003-03-26,16.264225006103516,20.315031051635742,20.575664520263672,20.17936134338379,20.45784568786621,39091133
2003-03-27,16.035554885864258,20.029407501220703,20.254337310791016,19.936580657958984,20.200782775878906,35038397
2003-03-28,16.318531036376953,20.38286781311035,20.45070457458496,20.00441551208496,20.05797004699707,42733749
2003-03-31,15.898350715637207,19.8580322265625,20.193641662597656,19.67951774597168,20.07225227355957,47005639
2003-04-01,16.066993713378906,20.068681716918945,20.19007110595703,19.708080291748047,19.708080291748047,37292645
2003-04-02,16.13845443725586,20.157939910888672,20.42214012145996,20.06511116027832,20.175790786743164,35008078
2003-04-03,16.321392059326172,20.386438369750977,20.493547439575195,20.140087127685547,20.207923889160156,31214340
2003-04-04,16.775875091552734,20.954116821289062,21.000530242919922,20.432851791381836,20.432851791381836,68828778
2003-04-07,17.158897399902344,21.432537078857422,21.564638137817383,21.064796447753906,21.0826473236084,69034657
2003-04-08,16.93022918701172,21.146913528442383,21.336139678955078,21.02909278869629,21.279014587402344,42376062
2003-04-09,16.484317779541016,20.589946746826172,21.057655334472656,20.529251098632812,20.932695388793945,44544841
2003-04-10,16.307100296020508,20.368587493896484,20.600656509399414,20.143657684326172,20.55781364440918,40775373
2003-04-11,16.7415714263916,20.911272048950195,20.993389129638672,20.17222023010254,20.45070457458496,48412956
2003-04-15,16.13845443725586,20.157939910888672,20.93626594543457,19.575979232788086,20.92198371887207,81870746
2003-04-16,16.224206924438477,20.265047073364258,20.375728607177734,20.022266387939453,20.343595504760742,42340057
2003-04-17,15.90121078491211,19.861604690551758,20.265047073364258,19.718791961669922,20.265047073364258,43485772
2003-04-18,15.90121078491211,19.861604690551758,19.861604690551758,19.861604690551758,19.861604690551758,0
2003-04-21,15.966952323913574,19.943721771240234,20.136516571044922,19.77948760986328,19.99370574951172,30275806
2003-04-22,15.8583345413208,19.808048248291016,19.908018112182617,19.54741668701172,19.897306442260742,54292231
2003-04-23,15.50389289855957,19.365331649780273,20.31146240234375,19.26179313659668,20.100814819335938,221434793
2003-04-24,15.652530670166016,19.550987243652344,19.77948760986328,19.401033401489258,19.49386215209961,91042471
2003-04-25,15.332391738891602,19.151113510131836,19.608112335205078,19.065425872802734,19.422456741333008,77478908
2003-04-28,15.561064720153809,19.436737060546875,19.543846130371094,18.904762268066406,19.136831283569336,68354743
2003-04-29,15.59821891784668,19.483150482177734,19.55455780029297,19.33319854736328,19.49386215209961,44208217
2003-04-30,15.689685821533203,19.597400665283203,19.672378540039062,19.3546199798584,19.476011276245117,34076588
2003-05-01,15.689685821533203,19.597400665283203,19.597400665283203,19.597400665283203,19.597400665283203,0
2003-05-02,15.632519721984863,19.5259952545166,19.629533767700195,19.372472763061523,19.608112335205078,32469961
2003-05-05,15.466731071472168,19.31891632080078,19.708080291748047,19.243940353393555,19.636674880981445,38689864
2003-05-06,15.42957592010498,19.272502899169922,19.468870162963867,19.129690170288086,19.279644012451172,43159791
2003-05-07,15.180893898010254,18.96188735961914,19.190385818481445,18.9226131439209,19.022581100463867,41165255
2003-05-08,14.837888717651367,18.533449172973633,18.990449905395508,18.422771453857422,18.9226131439209,73358559
2003-05-09,14.923644065856934,18.640560150146484,18.81550407409668,18.362075805664062,18.362075805664062,42949991
2003-05-12,14.909346580505371,18.62270736694336,18.779800415039062,18.440622329711914,18.70839500427246,29654949
2003-05-13,14.963658332824707,18.69054412841797,18.76909065246582,18.547731399536133,18.701255798339844,23843344
2003-05-14,15.235203742980957,19.029722213745117,19.0797061920166,18.69054412841797,18.69054412841797,39668478
2003-05-15,15.283795356750488,19.090417861938477,19.165393829345703,18.92975425720215,19.040433883666992,27808776
2003-05-16,15.358118057250977,19.183246612548828,19.265363693237305,19.058284759521484,19.20823860168457,30535756
2003-05-19,15.383842468261719,19.21537971496582,19.36176109313965,19.10112953186035,19.211807250976562,35908071
2003-05-20,15.555340766906738,19.429597854614258,19.479581832885742,18.886911392211914,18.886911392211914,41338854
2003-05-21,15.538192749023438,19.408174514770508,19.550987243652344,19.229660034179688,19.472440719604492,36113543
2003-05-22,15.698265075683594,19.608112335205078,19.650955200195312,19.243940353393555,19.32248878479004,42077642
2003-05-23,15.953315734863281,19.297496795654297,19.415315628051758,19.21537971496582,19.351049423217773,21376271
2003-05-26,16.49640655517578,19.954431533813477,20.06511116027832,19.20823860168457,19.279644012451172,42413692
2003-05-27,16.555437088012695,20.02583885192871,20.307891845703125,19.872314453125,19.929439544677734,54396662
2003-05-28,17.001127243041992,20.56495475769043,20.65778160095215,20.06511116027832,20.06511116027832,71745714
2003-05-29,17.331701278686523,20.964828491210938,21.057655334472656,20.45784568786621,20.67206382751465,60641367
2003-05-30,17.626863479614258,21.321857452392578,21.564638137817383,20.92198371887207,20.993389129638672,88124611
2003-06-02,17.387781143188477,21.032663345336914,21.450389862060547,20.946975708007812,21.350421905517578,36886055
2003-06-03,17.246110916137695,20.86128807067871,21.064796447753906,20.79702377319336,20.879140853881836,18522495
2003-06-04,17.747873306274414,21.46824073791504,21.614622116088867,20.85057830810547,20.889850616455078,64238469
2003-06-05,18.44740104675293,22.314403533935547,22.4786376953125,21.750295639038086,21.77885627746582,140731145
2003-06-06,18.506437301635742,22.38580894470215,22.625019073486328,22.185871124267578,22.492918014526367,77948350
2003-06-09,18.15814208984375,21.964513778686523,22.8106746673584,21.828840255737305,22.8106746673584,60458441
2003-06-10,17.9190673828125,21.675317764282227,22.403661727905273,21.54678726196289,21.864545822143555,70590574
2003-06-11,18.167001724243164,21.975223541259766,22.050199508666992,21.63961410522461,21.63961410522461,49155694
2003-06-12,18.181758880615234,21.993074417114258,22.200153350830078,21.928810119628906,22.03948974609375,37202694
2003-06-13,18.473962783813477,22.34653663635254,22.4500732421875,22.11089515686035,22.1180362701416,72191082
2003-06-16,18.137489318847656,21.93952178955078,22.635730743408203,21.871685028076172,22.503629684448242,108127036
2003-06-17,18.955078125,22.928495407104492,23.057025909423828,22.043060302734375,22.1180362701416,128219790
2003-06-18,18.772075653076172,22.707136154174805,23.046314239501953,22.614307403564453,23.046314239501953,73870841
2003-06-19,19.179393768310547,23.199838638305664,23.278385162353516,21.503944396972656,21.503944396972656,100688903
2003-06-20,19.802183151245117,23.95317268371582,24.117406845092773,22.992761611938477,22.992761611938477,196668208
2003-06-23,19.200057983398438,23.224830627441406,23.88176727294922,23.14271354675293,23.88176727294922,62150902
2003-06-24,18.91080093383789,22.874940872192383,23.439048767089844,22.778541564941406,23.224830627441406,91338804
2003-06-25,19.176443099975586,23.19626808166504,23.492603302001953,22.992761611938477,22.992761611938477,81563686
2003-06-26,19.194154739379883,23.217689514160156,23.69968032836914,23.08201789855957,23.278385162353516,103622672
